"fwcoymap_id","all_oysters_id","UniversalReefID"
"452618",42294,25648
"452619",42294,25649
"452620",42294,25650
"452621",42294,25651
"452622",42294,25652
"452623",42294,25653
"452624",42294,25654
"452625",42294,25655
"452626",42294,25656
"452627",42294,25657
"452628",42294,25658
"452629",42294,25659
"452630",42294,25660
"452631",42294,25661
"452632",42294,25662
"452633",42294,25663
"452634",42294,25664
"452635",42294,25665
"452636",42294,25666
"452637",42294,25667
"452638",42294,25668
"452639",42294,25669
"452640",42294,25670
"452641",42294,25671
"452642",42294,25672
"452643",42294,25673
"452644",42294,25674
"452645",42294,25675
"452646",42294,25676
"452647",42294,25677
"452648",42294,25678
"452649",42294,25679
"458823",42297,25680
"458824",42298,25681
"458825",42299,25682
"458826",42300,25683
"458827",42301,25684
"458828",42302,25685
"458829",42303,25686
"458830",42304,25687
"458831",42305,25688
"458836",42310,25689
"458837",42311,25690
"458838",42312,25691
"458839",42313,25692
"458840",42314,25693
"458841",42315,25694
"458842",42316,25695
"458843",42317,25696
"458844",42318,25697
"458846",42320,25698
"458847",42321,25699
"458849",42323,25700
"458850",42324,25701
"458852",42326,25702
"458853",42327,25703
"458854",42328,25704
"458855",42329,25705
"458856",42330,25706
"458857",42331,25707
"458858",42332,25708
"458859",42333,25709
"458860",42334,25710
"458861",42335,25711
"458862",42336,25712
"458863",42337,25713
"458864",42338,25714
"458865",42339,25715
"458866",42340,25716
"458867",42341,25717
"458868",42342,25718
"458869",42343,25719
"458870",42344,25720
"458871",42345,25721
"458872",42346,25722
"458873",42347,25723
"458874",42348,25724
"458875",42349,25725
"458876",42350,25726
"458877",42351,25727
"458879",42353,25728
"458880",42354,25729
"458881",42355,25730
"458883",42357,25731
"458884",42358,25732
"458885",42359,25733
"458886",42360,25734
"458887",42361,25735
"458888",42362,25736
"458889",42363,25737
"458890",42364,25738
"458891",42365,25739
"458892",42366,25740
"458893",42367,25741
"458894",42368,25742
"458895",42369,25743
"458896",42370,25744
"458897",42371,25745
"458898",42372,25746
"458899",42373,25747
"458900",42374,25748
"458901",42375,25749
"458902",42376,25750
"458903",42377,25751
"458904",42378,25752
"458905",42379,25753
"458906",42380,25754
"458907",42381,25755
"458908",42382,25756
"458909",42383,25757
"458910",42384,25758
"458911",42385,25759
"458912",42386,25760
"458914",42388,25761
"458916",42390,25762
"458918",42392,25763
"458919",42393,25764
"458920",42394,25765
"458921",42395,25766
"458922",42396,25767
"458923",42397,25768
"458924",42398,25769
"458925",42399,25770
"458926",42400,25771
"458927",42401,25772
"458928",42402,25773
"458929",42403,25774
"458930",42404,25775
"458931",42405,25776
"458932",42406,25777
"458933",42407,25778
"458934",42408,25779
"458935",42409,25780
"458936",42410,25781
"458937",42411,25782
"458938",42412,25783
"458940",42414,25784
"458941",42415,25785
"458942",42416,25786
"458943",42417,25787
"458944",42418,25788
"458945",42419,25789
"458948",42422,25790
"458949",42423,25791
"458950",42424,25792
"458951",42425,25793
"458952",42426,25794
"458953",42427,25795
"458954",42428,25796
"458955",42429,25797
"458956",42430,25798
"458957",42431,25799
"458958",42432,25800
"458959",42433,25801
"458960",42434,25802
"458961",42435,25803
"458962",42436,25804
"458963",42437,25805
"458964",42438,25806
"458965",42439,25807
"458966",42440,25808
"458967",42441,25809
"458968",42442,25810
"458969",42443,25811
"458970",42444,25812
"458971",42445,25813
"458972",42446,25814
"458973",42447,25815
"458974",42448,25816
"458975",42449,25817
"458976",42450,25818
"458977",42451,25819
"458978",42452,25820
"458979",42453,25821
"458980",42454,25822
"458981",42455,25823
"458982",42456,25824
"458983",42457,25825
"458984",42458,25826
"458985",42459,25827
"458987",42461,25828
"458988",42462,25829
"458991",42465,25830
"458992",42466,25831
"458993",42467,25832
"458995",42469,25833
"458998",42472,25834
"458999",42473,25835
"459000",42474,25836
"459002",42476,25837
"459003",42477,25838
"459004",42478,25839
"459005",42479,25840
"459007",42481,25841
"459012",42486,25842
"459013",42487,25843
"459014",42488,25844
"459015",42489,25845
"459016",42490,25846
"459018",42492,25847
"459019",42493,25848
"459020",42494,25849
"459021",42495,25850
"459022",42496,25851
"459023",42497,25852
"459025",42499,25853
"459027",42501,25854
"459028",42502,25855
"459030",42504,25856
"459031",42505,25857
"459032",42506,25858
"459033",42507,25859
"459034",42508,25860
"459035",42509,25861
"459036",42510,25862
"459037",42511,25863
"459039",42513,25864
"459040",42514,25865
"459041",42515,25866
"459042",42516,25867
"459043",42517,25868
"459044",42518,25869
"459045",42519,25870
"459046",42520,25871
"459047",42521,25872
"459048",42522,25873
"459050",42524,25874
"459051",42525,25875
"459052",42526,25876
"459053",42527,25877
"459054",42528,25878
"459055",42529,25879
"459056",42530,25880
"459058",42532,25881
"459059",42533,25882
"459060",42534,25883
"459061",42535,25884
"459062",42536,25885
"459063",42537,25886
"459065",42539,25887
"459066",42540,25888
"459067",42541,25889
"459068",42542,25890
"459069",42543,25891
"459070",42544,25892
"459071",42545,25893
"459072",42546,25894
"459073",42547,25895
"459074",42548,25896
"459075",42549,25897
"459076",42550,25898
"459077",42551,25899
"459079",42553,25900
"459080",42554,25901
"459081",42555,25902
"459082",42556,25903
"459083",42557,25904
"459084",42558,25905
"459085",42559,25906
"459086",42560,25907
"459087",42561,25908
"459089",42563,25909
"459090",42564,25910
"459091",42565,25911
"459092",42566,25912
"459093",42567,25913
"459094",42568,25914
"459095",42569,25915
"459096",42570,25916
"459097",42571,25917
"459098",42572,25918
"459099",42573,25919
"459100",42574,25920
"459101",42575,25921
"459102",42576,25922
"459103",42577,25923
"459104",42578,25924
"459105",42579,25925
"459106",42580,25926
"459107",42581,25927
"459108",42582,25928
"459109",42583,25929
"459110",42584,25930
"459111",42585,25931
"459112",42586,25932
"459113",42587,25933
"459114",42588,25934
"459116",42590,25935
"459117",42591,25936
"459118",42592,25937
"459119",42593,25938
"459120",42594,25939
"459121",42595,25940
"459122",42596,25941
"459123",42597,25942
"459124",42598,25943
"459125",42599,25944
"459126",42600,25945
"459127",42601,25946
"459128",42602,25947
"459129",42603,25948
"459130",42604,25949
"459131",42605,25950
"459132",42606,25951
"459133",42607,25952
"459134",42608,25953
"459135",42609,25954
"459136",42610,25955
"459137",42611,25956
"459138",42612,25957
"459139",42613,25958
"459140",42614,25959
"459141",42615,25960
"459142",42616,25961
"459143",42617,25962
"459144",42618,25963
"459145",42619,25964
"459146",42620,25965
"459147",42621,25966
"459148",42622,25967
"459149",42623,25968
"459150",42624,25969
"459151",42625,25970
"459152",42626,25971
"459153",42627,25972
"459154",42628,25973
"459155",42629,25974
"459156",42630,25975
"459157",42631,25976
"459158",42632,25977
"459159",42633,25978
"459160",42634,25979
"459161",42635,25980
"459162",42636,25981
"459163",42637,25982
"459164",42638,25983
"459165",42639,25984
"459166",42640,25985
"459167",42641,25986
"459170",42644,25987
"459171",42645,25988
"459172",42646,25989
"459173",42647,25990
"459174",42648,25991
"459175",42649,25992
"459176",42650,25993
"459178",42652,25994
"459179",42653,25995
"459180",42654,25996
"459181",42655,25997
"459183",42657,25998
"459184",42658,25999
"459185",42659,26000
"459186",42660,26001
"459187",42661,26002
"459188",42662,26003
"459189",42663,26004
"459190",42664,26005
"459191",42665,26006
"459192",42666,26007
"459193",42667,26008
"459194",42668,26009
"459195",42669,26010
"459196",42670,26011
"459197",42671,26012
"459198",42672,26013
"459199",42673,26014
"459200",42674,26015
"459201",42675,26016
"459202",42676,26017
"459203",42677,26018
"459204",42678,26019
"459205",42679,26020
"459207",42681,26021
"459208",42682,26022
"459210",42684,26023
"459211",42685,26024
"459212",42686,26025
"459216",42690,26026
"459218",42692,26027
"459219",42693,26028
"459220",42694,26029
"459221",42695,26030
"459222",42696,26031
"459223",42697,26032
"459226",42700,26033
"459229",42703,26034
"459230",42704,26035
"459231",42705,26036
"459232",42706,26037
"459233",42707,26038
"459234",42708,26039
"459235",42709,26040
"459236",42710,26041
"459237",42711,26042
"459238",42712,26043
"459239",42713,26044
"459240",42714,26045
"459243",42717,26046
"459244",42718,26047
"459245",42719,26048
"463321",42719,26049
"459246",42720,26050
"459247",42721,26051
"459248",42722,26052
"459249",42723,26053
"459250",42724,26054
"459251",42725,26055
"459252",42726,26056
"459253",42727,26057
"459254",42728,26058
"459255",42729,26059
"459256",42730,26060
"459257",42731,26061
"459258",42732,26062
"459259",42733,26063
"459260",42734,26064
"459261",42735,26065
"459262",42736,26066
"459263",42737,26067
"459264",42738,26068
"459265",42739,26069
"459266",42740,26070
"459267",42741,26071
"459268",42742,26072
"463322",42742,26073
"459269",42743,26074
"459270",42744,26075
"459271",42745,26076
"459272",42746,26077
"459273",42747,26078
"459274",42748,26079
"459275",42749,26080
"459276",42750,26081
"459277",42751,26082
"459278",42752,26083
"459279",42753,26084
"459280",42754,26085
"459281",42755,26086
"459282",42756,26087
"459283",42757,26088
"459287",42761,26089
"459288",42762,26090
"459289",42763,26091
"459291",42765,26092
"459292",42766,26093
"459293",42767,26094
"459294",42768,26095
"459299",42773,26096
"459300",42774,26097
"459301",42775,26098
"459302",42776,26099
"459303",42777,26100
"459304",42778,26101
"459305",42779,26102
"459306",42780,26103
"459307",42781,26104
"459308",42782,26105
"459309",42783,26106
"459310",42784,26107
"459311",42785,26108
"459312",42786,26109
"459313",42787,26110
"459314",42788,26111
"459315",42789,26112
"459316",42790,26113
"459317",42791,26114
"459318",42792,26115
"459319",42793,26116
"459320",42794,26117
"459321",42795,26118
"459322",42796,26119
"459323",42797,26120
"459326",42800,26121
"459327",42801,26122
"459328",42802,26123
"459329",42803,26124
"459330",42804,26125
"459331",42805,26126
"459332",42806,26127
"459333",42807,26128
"459334",42808,26129
"459335",42809,26130
"459336",42810,26131
"459337",42811,26132
"459338",42812,26133
"459339",42813,26134
"459340",42814,26135
"459341",42815,26136
"459342",42816,26137
"459343",42817,26138
"459344",42818,26139
"459345",42819,26140
"459346",42820,26141
"459347",42821,26142
"459348",42822,26143
"459349",42823,26144
"459350",42824,26145
"459351",42825,26146
"459352",42826,26147
"459353",42827,26148
"459354",42828,26149
"459355",42829,26150
"459356",42830,26151
"459357",42831,26152
"459358",42832,26153
"459359",42833,26154
"459360",42834,26155
"459361",42835,26156
"459362",42836,26157
"459363",42837,26158
"459364",42838,26159
"459365",42839,26160
"459366",42840,26161
"459367",42841,26162
"459368",42842,26163
"459369",42843,26164
"459370",42844,26165
"459372",42846,26166
"459374",42848,26167
"459375",42849,26168
"459378",42852,26169
"459380",42854,26170
"459381",42855,26171
"459383",42857,26172
"459384",42858,26173
"459385",42859,26174
"459386",42860,26175
"459387",42861,26176
"459388",42862,26177
"459389",42863,26178
"459390",42864,26179
"459391",42865,26180
"459392",42866,26181
"459393",42867,26182
"459394",42868,26183
"459395",42869,26184
"459396",42870,26185
"459399",42873,26186
"459403",42877,26187
"459404",42878,26188
"459406",42880,26189
"459407",42881,26190
"459408",42882,26191
"459409",42883,26192
"459410",42884,26193
"459411",42885,26194
"459415",42889,26195
"459416",42890,26196
"459417",42891,26197
"459418",42892,26198
"459419",42893,26199
"459420",42894,26200
"459421",42895,26201
"459422",42896,26202
"459423",42897,26203
"459425",42899,26204
"459426",42900,26205
"459427",42901,26206
"459428",42902,26207
"459429",42903,26208
"459430",42904,26209
"459433",42907,26210
"459435",42909,26211
"459436",42910,26212
"459437",42911,26213
"459438",42912,26214
"459439",42913,26215
"459440",42914,26216
"459441",42915,26217
"459442",42916,26218
"459443",42917,26219
"459444",42918,26220
"459445",42919,26221
"459446",42920,26222
"459447",42921,26223
"459448",42922,26224
"459449",42923,26225
"459450",42924,26226
"459451",42925,26227
"459452",42926,26228
"459453",42927,26229
"459454",42928,26230
"459455",42929,26231
"459456",42930,26232
"459457",42931,26233
"459458",42932,26234
"459459",42933,26235
"459460",42934,26236
"459461",42935,26237
"459462",42936,26238
"459463",42937,26239
"459464",42938,26240
"459465",42939,26241
"459466",42940,26242
"459467",42941,26243
"459468",42942,26244
"459469",42943,26245
"459470",42944,26246
"459471",42945,26247
"459472",42946,26248
"459473",42947,26249
"459474",42948,26250
"459475",42949,26251
"459476",42950,26252
"459477",42951,26253
"459478",42952,26254
"459479",42953,26255
"459480",42954,26256
"459481",42955,26257
"459482",42956,26258
"459483",42957,26259
"459484",42958,26260
"459485",42959,26261
"459486",42960,26262
"459487",42961,26263
"459488",42962,26264
"459489",42963,26265
"459490",42964,26266
"459491",42965,26267
"459492",42966,26268
"459493",42967,26269
"459494",42968,26270
"459495",42969,26271
"459496",42970,26272
"459497",42971,26273
"459498",42972,26274
"459499",42973,26275
"459500",42974,26276
"459501",42975,26277
"459502",42976,26278
"459503",42977,26279
"459504",42978,26280
"459505",42979,26281
"459506",42980,26282
"459507",42981,26283
"459508",42982,26284
"459509",42983,26285
"459510",42984,26286
"459511",42985,26287
"459512",42986,26288
"459513",42987,26289
"459514",42988,26290
"459515",42989,26291
"459516",42990,26292
"459517",42991,26293
"459518",42992,26294
"459519",42993,26295
"459520",42994,26296
"459521",42995,26297
"459522",42996,26298
"459523",42997,26299
"459524",42998,26300
"459525",42999,26301
"459526",43000,26302
"459527",43001,26303
"459528",43002,26304
"459529",43003,26305
"459530",43004,26306
"459531",43005,26307
"459533",43007,26308
"459534",43008,26309
"459536",43010,26310
"459538",43012,26311
"459539",43013,26312
"459540",43014,26313
"459541",43015,26314
"459542",43016,26315
"459543",43017,26316
"459544",43018,26317
"459545",43019,26318
"459546",43020,26319
"459547",43021,26320
"459548",43022,26321
"459549",43023,26322
"459550",43024,26323
"459551",43025,26324
"459552",43026,26325
"459553",43027,26326
"459554",43028,26327
"459555",43029,26328
"459556",43030,26329
"459557",43031,26330
"459558",43032,26331
"459559",43033,26332
"459560",43034,26333
"459561",43035,26334
"459562",43036,26335
"459563",43037,26336
"459564",43038,26337
"459565",43039,26338
"459566",43040,26339
"459567",43041,26340
"459568",43042,26341
"459569",43043,26342
"459570",43044,26343
"459571",43045,26344
"459572",43046,26345
"459573",43047,26346
"459575",43049,26347
"459576",43050,26348
"459577",43051,26349
"459578",43052,26350
"459579",43053,26351
"459593",43067,26352
"459594",43068,26353
"459595",43069,26354
"459596",43070,26355
"459597",43071,26356
"459598",43072,26357
"459608",43082,26358
"459613",43087,26359
"459614",43088,26360
"459615",43089,26361
"459616",43090,26362
"459617",43091,26363
"459618",43092,26364
"459619",43093,26365
"459620",43094,26366
"459621",43095,26367
"459622",43096,26368
"459624",43098,26369
"459625",43099,26370
"459626",43100,26371
"459627",43101,26372
"459628",43102,26373
"459631",43105,26374
"459632",43106,26375
"459633",43107,26376
"459634",43108,26377
"459635",43109,26378
"459636",43110,26379
"459637",43111,26380
"459638",43112,26381
"459639",43113,26382
"459640",43114,26383
"459641",43115,26384
"459642",43116,26385
"459643",43117,26386
"459644",43118,26387
"459645",43119,26388
"459646",43120,26389
"459647",43121,26390
"459648",43122,26391
"459649",43123,26392
"459652",43126,26393
